key,contrast,estimate,SE,df,t.ratio,p.value
Number_BM_4mm,"2 %,48 h - 2 %,3 mo",-619.6999999999995,115.20511893388858,70,-5.379101256391389,3.202258817402992e-5
Number_BM_4mm,"2 %,48 h - 4 %,3 mo",-489.69999999999993,122.19348123833304,70,-4.007578759826488,0.004518599223597208
Number_BM_4mm,"4 %,48 h - 1 %,1 mo",-53.69999999999982,115.2051189338887,70,-0.46612512097501463,0.9999333421166592
Number_BM_4mm,"4 %,48 h - 2 %,1 mo",-37.49999999999993,115.20511893388864,70,-0.32550636939596056,0.9999958359377652
Number_BM_4mm,"4 %,48 h - 4 %,1 mo",-37.10000000000002,115.20511893388867,70,-0.32203430145573775,0.9999961705546327
Number_BM_4mm,"4 %,48 h - 1 %,3 mo",-131.80000000000032,115.20511893388864,70,-1.1440463863036745,0.9650687461189793
Number_BM_4mm,"4 %,48 h - 2 %,3 mo",-619.8999999999995,115.2051189338886,70,-5.380837290361501,3.180760584808873e-5
Number_BM_4mm,"4 %,48 h - 4 %,3 mo",-489.9,122.1934812383331,70,-4.009215508350001,0.004494505351117395
Number_BM_4mm,"1 %,1 mo - 2 %,1 mo",16.199999999999893,115.20511893388863,70,0.14061875157905432,0.999999994540391
Number_BM_4mm,"1 %,1 mo - 4 %,1 mo",16.5999999999998,115.20511893388864,70,0.14409081951927707,0.9999999933699453
Number_BM_4mm,"1 %,1 mo - 1 %,3 mo",-78.1000000000005,115.20511893388863,70,-0.6779212653286597,0.9989215420461082
Number_BM_4mm,"1 %,1 mo - 2 %,3 mo",-566.1999999999997,115.2051189338886,70,-4.914712169386485,1.8723541886245254e-4
Number_BM_4mm,"1 %,1 mo - 4 %,3 mo",-436.20000000000016,122.19348123833309,70,-3.5697485297862244,0.01771179074348639
Number_BM_4mm,"2 %,1 mo - 4 %,1 mo",0.39999999999990665,115.20511893388867,70,0.003472067940222775,1
Number_BM_4mm,"2 %,1 mo - 1 %,3 mo",-94.3000000000004,115.20511893388858,70,-0.8185400169077143,0.9959344752151569
Number_BM_4mm,"2 %,1 mo - 2 %,3 mo",-582.3999999999996,115.2051189338886,70,-5.05533092096554,1.105718642662179e-4
Number_BM_4mm,"2 %,1 mo - 4 %,3 mo",-452.40000000000003,122.19348123833308,70,-3.7023251601909393,0.011878921268077547
Number_BM_4mm,"4 %,1 mo - 1 %,3 mo",-94.7000000000003,115.20511893388861,70,-0.8220120848479369,0.9958147833533253
Number_BM_4mm,"4 %,1 mo - 2 %,3 mo",-582.7999999999995,115.20511893388861,70,-5.058802988905762,1.0913300362158651e-4
Number_BM_4mm,"4 %,1 mo - 4 %,3 mo",-452.79999999999995,122.19348123833306,70,-3.705598657237969,0.011760409751353618
Number_BM_4mm,"1 %,3 mo - 2 %,3 mo",-488.0999999999992,115.20511893388847,70,-4.23679090405783,0.0021041234214926874
